Name,Roll_no,Maths,Physics,Computer,Total
Hamza,1,85,82,79,246
Fatima,2,86,75,85,246
Hassan,3,92,76,89,257
Ayesha,4,75,67,87,229
Bilal,5,81,67,77,225
Zara,6,87,73,82,242
Saad,7,81,83,82,246
Hina,8,88,80,81,249
Imran,9,70,65,81,216
Mehwish,10,85,78,77,240
Daniyal,11,90,70,83,243
Noor,12,89,73,85,247
Hamza,13,87,66,81,234
Aleena,14,95,77,81,253
Fahad,15,74,82,87,243
Sana,16,93,78,82,253
Asad,17,85,67,79,231
Mahnoor,18,89,73,82,244
Usman,19,85,67,89,241
Amna,20,83,73,89,245
Zain,21,72,74,87,233
Maryam,22,80,81,88,249
Adnan,23,90,76,86,252
Laiba,24,74,65,77,216
Kashif,25,93,83,81,257
Nimra,26,92,76,84,252
Salman,27,83,77,83,243
Hira,28,74,79,82,235
Talha,29,70,75,85,230
Iqra,30,71,78,82,231
Waleed,31,71,68,85,224
Anum,32,79,69,83,231
Noman,33,81,75,88,244
Sehrish,34,94,77,85,256
Taha,35,73,75,83,231
Rabia,36,75,73,85,233
Junaid,37,84,84,85,253
Fiza,38,90,68,84,242
Ali,39,79,71,82,232
Kiran,40,83,76,84,243
Ahmed,41,94,77,86,257
Maira,42,90,72,79,241
Danish,43,93,77,83,253
Aimen,44,86,81,85,252
Farhan,45,70,84,83,237
Samina,46,74,77,81,232
Moiz,47,74,82,78,234
Sidra,48,74,84,85,243
Hammad,49,95,66,86,247
Alishba,50,82,75,84,241
Zeeshan,51,92,80,84,256
Mariya,52,83,68,82,233
Ibrahim,53,92,68,84,244
Mahira,54,93,74,86,253
Arsalan,55,90,82,77,249
Beenish,56,77,69,84,230
Rehan,57,83,74,83,240
Sadaf,58,93,67,88,248
Kamran,59,90,75,85,250
Shiza,60,95,72,89,256
Naveed,61,75,71,88,234
Tehreem,62,89,70,89,248
Rizwan,63,83,77,87,247
Sumbal,64,86,66,81,233
Umar,65,77,74,77,228
Humaira,66,78,77,80,235
Shahid,67,76,68,82,226
Arooba,68,82,70,87,239
Waqar,69,77,71,79,227
Maham,70,93,78,79,250
Obaid,71,72,84,83,239
Hafsa,72,81,78,83,242
Furqan,73,76,79,86,241
Nida,74,72,83,89,244
Irfan,75,71,84,78,233
Bushra,76,90,81,86,257
Tariq,77,71,72,88,231
Sanaullah,78,70,76,84,230
Hafeez,79,71,73,82,226
Mehwish,80,73,71,81,225
Sheraz,81,84,74,77,235
Shagufta,82,88,66,87,241
Jawad,83,90,69,86,245
Iqra,84,87,82,87,256
Mustafa,85,76,77,82,235
Nashit,86,95,76,89,260
Samina,87,88,72,79,239
Raheel,88,71,84,82,237
Sadia,89,71,69,89,229
Ayaz,90,71,74,87,232
Sehar,91,75,72,82,229
Afshan,92,83,78,79,240
Khurram,93,72,69,82,223
Muneeb,94,79,72,78,229
Farzana,95,77,67,85,229
Yasir,96,93,71,84,248
Lubna,97,95,75,89,259
Shahbaz,98,76,75,86,237
Rukhsar,99,83,77,87,247
Fahima,100,75,74,86,235
