Name,Roll_no,Maths,Physics,Computer,Total,Percentage,Average,Grade
Hamza,1,73,74,79,226,75.33,75.33,C
Fatima,2,94,77,83,254,84.67,84.67,B
Hassan,3,91,82,88,261,87.0,87.0,B
Ayesha,4,72,76,87,235,78.33,78.33,C
Bilal,5,79,71,83,233,77.67,77.67,C
Zara,6,91,72,88,251,83.67,83.67,B
Saad,7,81,84,85,250,83.33,83.33,B
Hina,8,75,82,88,245,81.67,81.67,B
Imran,9,92,84,78,254,84.67,84.67,B
Mehwish,10,82,73,83,238,79.33,79.33,C
Daniyal,11,93,74,88,255,85.0,85.0,B
Noor,12,81,77,79,237,79.0,79.0,C
Hamza,13,77,65,85,227,75.67,75.67,C
Aleena,14,87,72,81,240,80.0,80.0,C
Fahad,15,76,84,88,248,82.67,82.67,B
Sana,16,91,71,77,239,79.67,79.67,C
Asad,17,91,72,79,242,80.67,80.67,B
Mahnoor,18,80,81,85,246,82.0,82.0,B
Usman,19,92,84,79,255,85.0,85.0,B
Amna,20,91,74,81,246,82.0,82.0,B
Zain,21,82,68,78,228,76.0,76.0,C
Maryam,22,78,81,89,248,82.67,82.67,B
Adnan,23,90,71,78,239,79.67,79.67,C
Laiba,24,72,78,78,228,76.0,76.0,C
Kashif,25,91,82,81,254,84.67,84.67,B
Nimra,26,86,83,78,247,82.33,82.33,B
Salman,27,91,72,80,243,81.0,81.0,B
Hira,28,83,66,83,232,77.33,77.33,C
Talha,29,79,83,86,248,82.67,82.67,B
Iqra,30,91,77,77,245,81.67,81.67,B
Waleed,31,95,80,85,260,86.67,86.67,B
Anum,32,92,80,81,253,84.33,84.33,B
Noman,33,91,70,79,240,80.0,80.0,C
Sehrish,34,93,72,85,250,83.33,83.33,B
Taha,35,93,77,89,259,86.33,86.33,B
Rabia,36,82,76,82,240,80.0,80.0,C
Junaid,37,94,77,83,254,84.67,84.67,B
Fiza,38,71,81,77,229,76.33,76.33,C
Ali,39,75,72,88,235,78.33,78.33,C
Kiran,40,89,73,82,244,81.33,81.33,B
Ahmed,41,71,68,84,223,74.33,74.33,C
Maira,42,72,71,78,221,73.67,73.67,C
Danish,43,72,75,81,228,76.0,76.0,C
Aimen,44,71,70,88,229,76.33,76.33,C
Farhan,45,87,68,78,233,77.67,77.67,C
Samina,46,81,78,78,237,79.0,79.0,C
Moiz,47,72,78,84,234,78.0,78.0,C
Sidra,48,70,76,79,225,75.0,75.0,C
Hammad,49,83,83,83,249,83.0,83.0,B
Alishba,50,75,82,88,245,81.67,81.67,B
Zeeshan,51,81,75,83,239,79.67,79.67,C
Mariya,52,79,75,86,240,80.0,80.0,C
Ibrahim,53,88,78,86,252,84.0,84.0,B
Mahira,54,83,66,79,228,76.0,76.0,C
Arsalan,55,85,72,85,242,80.67,80.67,B
Beenish,56,84,83,88,255,85.0,85.0,B
Rehan,57,93,82,81,256,85.33,85.33,B
Sadaf,58,81,77,78,236,78.67,78.67,C
Kamran,59,76,83,86,245,81.67,81.67,B
Shiza,60,92,76,86,254,84.67,84.67,B
Naveed,61,92,69,83,244,81.33,81.33,B
Tehreem,62,73,76,80,229,76.33,76.33,C
Rizwan,63,87,73,87,247,82.33,82.33,B
Sumbal,64,83,80,89,252,84.0,84.0,B
Umar,65,84,83,82,249,83.0,83.0,B
Humaira,66,92,75,80,247,82.33,82.33,B
Shahid,67,70,82,85,237,79.0,79.0,C
Arooba,68,93,68,84,245,81.67,81.67,B
Waqar,69,84,79,77,240,80.0,80.0,C
Maham,70,74,80,79,233,77.67,77.67,C
Obaid,71,79,67,81,227,75.67,75.67,C
Hafsa,72,83,78,83,244,81.33,81.33,B
Furqan,73,70,80,83,233,77.67,77.67,C
Nida,74,95,80,80,255,85.0,85.0,B
Irfan,75,86,71,88,245,81.67,81.67,B
Bushra,76,81,82,77,240,80.0,80.0,C
Tariq,77,93,83,82,258,86.0,86.0,B
Sanaullah,78,92,65,87,244,81.33,81.33,B
Hafeez,79,75,75,89,239,79.67,79.67,C
Mehwish,80,79,79,81,239,79.67,79.67,C
Sheraz,81,73,83,81,237,79.0,79.0,C
Shagufta,82,80,67,88,235,78.33,78.33,C
Jawad,83,86,66,86,238,79.33,79.33,C
Iqra,84,76,72,84,232,77.33,77.33,C
Mustafa,85,84,73,77,234,78.0,78.0,C
Nashit,86,84,69,81,234,78.0,78.0,C
Samina,87,84,73,88,245,81.67,81.67,B
Raheel,88,80,70,83,233,77.67,77.67,C
Sadia,89,80,66,81,227,75.67,75.67,C
Ayaz,90,85,68,78,231,77.0,77.0,C
Sehar,91,89,76,80,245,81.67,81.67,B
Afshan,92,81,73,79,233,77.67,77.67,C
Khurram,93,77,75,80,232,77.33,77.33,C
Muneeb,94,85,74,77,236,78.67,78.67,C
Farzana,95,74,75,86,235,78.33,78.33,C
Yasir,96,78,78,86,242,80.67,80.67,B
Lubna,97,78,76,86,240,80.0,80.0,C
Shahbaz,98,80,83,82,245,81.67,81.67,B
Rukhsar,99,95,69,89,253,84.33,84.33,B
Fahima,100,93,77,84,254,84.67,84.67,B
